chn_1,chn_2,chn_3,chn_4,marker
10.7326230339929,-8110.2201112113,15013.9479151446,-8036.58415271194,0
10.7326230339929,-8172.06496682856,14970.1630364133,-7976.2053378773,0
11.7326230339929,-8493.50936802011,14815.8921632411,-8371.24910024685,0
11.7326230339929,-8374.09062253498,15196.1558409858,-8626.01856502836,0
12.7326230339929,-8294.26245798077,15065.6127630824,-9014.12294303012,0
12.7326230339929,-8060.86839139601,14751.6462918523,-9107.8541856696,0
13.7326230339929,-8540.09543181816,14895.8811434934,-8932.41921864814,0
13.7326230339929,-8661.6664897278,14631.0083389816,-8588.20069667642,0
14.7326230339929,-8468.9831041107,14723.9224134808,-8222.57685730831,0
14.7326230339929,-8681.52161859255,14362.7864540595,-8414.32713788646,0
15.7326230339929,-9091.48384188535,13984.5067932413,-8039.26566098017,0
15.7326230339929,-9150.42279523704,13943.089271182,-7985.31947406932,0
16.7326230339929,-9473.9765000036,13931.2450080224,-8383.65434839987,0
16.7326230339929,-9352.80374143925,14198.6572046041,-8623.53901135774,0
17.7326230339929,-9280.15244490001,13998.9334573204,-9010.34938397483,0
17.7326230339929,-9034.83183735656,13865.5742347504,-9115.24048808209,0
18.7326230339929,-9522.15202128282,13929.5396136426,-8929.18794508643,0
18.7326230339929,-9639.96073983703,13556.8492333082,-8585.63886520677,0
19.7326230339929,-9446.63783132751,13738.1072245606,-8234.40616086816,0
19.7326230339929,-9661.70077827945,13461.3060091402,-8407.72621446467,0
20.7326230339929,-10078.1629476952,13933.1673165996,-8032.72457595767,0
20.7326230339929,-10128.0812623538,13881.4613297622,-7987.45869684397,0
21.7326230339929,-10454.0135434922,14017.4197828014,-8386.99407906031,0
21.7326230339929,-10342.1755752172,14185.0140495657,-8622.55541766939,0
22.7326230339929,-10261.0496653784,13914.9315644156,-9008.80480529313,0
22.7326230339929,-10007.70697243,13943.8409910731,-9131.44173469014,0
23.7326230339929,-9532.52463380992,13950.1932111479,-8922.43368576645,0
23.7326230339929,-9645.53506072098,13483.6911803249,-8575.92634502185,0
24.7326230339929,-9448.20297945896,13733.4267397661,-8248.2699700039,0
24.7326230339929,-9657.10257128393,13541.756867037,-8405.673009389,0
25.7326230339929,-10080.1731439214,13902.154196217,-8036.12414501739,0
25.7326230339929,-10129.9942211811,13833.9851697747,-7986.09363336015,0
26.7326230339929,-10446.3299190332,14107.426085085,-8389.47737263088,0
26.7326230339929,-10334.4545517587,14171.7691938726,-8616.63889593949,0
27.7326230339929,-10259.5705349459,13842.0278246294,-9007.93340860346,0
27.7326230339929,-10001.0854795584,14007.6006754677,-9135.4621271425,0
28.7326230339929,-9526.92413362628,13975.8938036434,-8924.50185044195,0
28.7326230339929,-9650.71295220964,14388.7712789516,-8581.8129475521,0
29.7326230339929,-9438.82144042011,14710.1221826443,-8253.12062024643,0
29.7326230339929,-9661.95509147644,14611.306546015,-8402.69604902427,0
30.7326230339929,-10081.4690192561,14838.4549796738,-8029.9869691901,0
30.7326230339929,-10123.7055794057,14760.8314861435,-7993.88384496785,0
31.7326230339929,-10445.7446246902,15149.1022896933,-8387.80937725065,0
31.7326230339929,-10336.0047402903,15131.3302851038,-8610.14268971645,0
32.7326230339929,-10262.4857869614,14745.6100933238,-9006.13825662472,0
32.7326230339929,-9998.61153573776,15019.9691540732,-9145.72441262092,0
33.7326230339929,-9525.91249068826,14974.8510010078,-8908.73817212871,0
33.7326230339929,-9650.94295605691,15288.9988573858,-8570.57454818526,0
34.7326230339929,-9437.39840848697,15687.5973946632,-8261.27734204979,0
34.7326230339929,-9664.02886600187,15677.9035739781,-8399.5620128614,0
35.7326230339929,-10087.7127822321,15781.2912383031,-8027.39147862085,0
35.7326230339929,-10125.4352831352,15681.1385874397,-7999.2057226048,0
36.7326230339929,-10444.7554211519,15260.1679686274,-8392.57026989424,0
36.7326230339929,-10335.6513197445,15120.3331092841,-8607.30410565009,0
37.7326230339929,-10266.7436630609,14660.8807898777,-9002.38339706921,0
37.7326230339929,-9990.02285548951,15110.6935171483,-9156.07271579831,0
38.7326230339929,-9534.037423342,15006.3428285847,-8904.2577719818,0
38.7326230339929,-9657.17923923302,15203.2448213518,-8562.26075058376,0
39.7326230339929,-9428.15150584653,15678.1485374252,-8268.60380606299,0
39.7326230339929,-9665.60149393324,15769.658279491,-8388.18523719619,0
40.7326230339929,-10084.1804467239,15740.3973022376,-8023.13547247128,0
40.7326230339929,-10126.3534285743,15622.4876063846,-7997.94911621968,0
41.7326230339929,-10437.236352291,15342.5186957017,-8394.78803056796,0
41.7326230339929,-10339.3893497502,15097.3682536062,-8599.13616414686,0
42.7326230339929,-10269.1390689826,15564.6911924694,-9002.46567486824,0
42.7326230339929,-9989.58715714468,15160.3799580096,-9157.04882968675,0
43.7326230339929,-9529.81320634205,15031.2711317393,-8894.36199669904,0
43.7326230339929,-9657.57005877839,15123.635440945,-8554.05914998093,0
44.7326230339929,-9427.27823920688,14690.3998202279,-8283.40259018765,0
44.7326230339929,-9659.37643045699,14866.7641523884,-8387.31758040647,0
45.7326230339929,-10097.1335902205,14722.6695469956,-8021.24682299365,0
45.7326230339929,-10129.6314508854,14574.1263306055,-8005.50745403013,0
46.7326230339929,-10438.412550827,14467.4456843695,-8394.75063156841,0
46.7326230339929,-10339.3089419012,14102.8727568889,-8597.93191636113,0
47.7326230339929,-10269.4737900286,14504.5828909295,-8999.26058060621,0
47.7326230339929,-9978.81437532231,14231.2504327179,-9174.45432408053,0
48.7326230339929,-9532.12633446464,14074.5149654749,-8884.09597132067,0
48.7326230339929,-9661.58484138083,14074.0680474302,-8551.59829581008,0
49.7326230339929,-9421.31870862748,13700.3828537076,-8299.4430210976,0
49.7326230339929,-9653.25234427955,13959.2194596909,-8378.01270931672,0
50.7326230339929,-10095.1869722935,13710.5123727376,-8009.01735013855,0
50.7326230339929,-10128.7170453463,13541.2426307931,-8008.94816198937,0
-149.267376966007,2312.57813340006,3784.47007964069,-1536.71469767197,0
-48.2673769660071,2408.39437026484,3302.87194264663,-1727.48699441171,0
-48.2673769660071,2471.92031091219,3639.92294635327,-2137.25661285679,0
-47.2673769660071,2766.70857516956,3545.15575142607,-2318.9503024541,0
-47.2673769660071,3207.58481149608,3318.3794378129,-2014.97871385553,0
-46.2673769660071,3081.3500983417,3218.60077694507,-1683.79000332943,0
-46.2673769660071,3324.33887826279,2911.10059273831,-1440.50577131185,0
-45.2673769660071,3082.19905563165,3265.59635978827,-1518.30130024013,0
-45.2673769660071,2643.99310787348,2887.97866126226,-1143.05282833605,0
-44.2673769660071,2617.56136493664,2710.61203591369,-1145.55482140641,0
-44.2673769660071,2316.15908760764,2865.35974633025,-1535.65817593449,0
-43.2673769660071,2407.65574002359,3289.51115005493,-1722.27918372342,0
-43.2673769660071,2469.65954138897,3569.04997224297,-2132.17221886703,0
-42.2673769660071,2770.52140317438,3582.06856398873,-2330.8001754637,0
-42.2673769660071,3206.3001558613,3340.80013804726,-2013.65665922119,0
-41.2673769660071,3076.48635844933,3140.83703716641,-1680.25766782128,0
-41.2673769660071,3326.2368774903,2902.56988093938,-1453.60851080661,0
-40.2673769660071,3091.73393056868,3351.9543896651,-1514.45107323575,0
-40.2673769660071,2644.37270771898,3823.61374252691,-1145.57913075612,0
-39.2673769660071,2617.34632068919,3628.54617068806,-1156.74273212386,0
-39.2673769660071,2324.22792176204,3941.49912903022,-1540.45085772771,0
-38.2673769660071,2404.920003206,4256.61374954676,-1719.69678280401,0
-38.2673769660071,2467.03974147001,4457.42393776757,-2139.47811343047,0
-37.2673769660071,2777.67396183964,4627.32011295465,-2337.9153351294,0
-37.2673769660071,3206.27584651159,4350.76947083121,-2000.20610903056,0
-36.2673769660071,3070.49690867029,4045.81989839423,-1671.42963397588,0
-36.2673769660071,3332.99674666021,3873.98084518017,-1462.16727185521,0
-35.2673769660071,3089.77609294187,3460.66954147705,-1514.78205438183,0
-35.2673769660071,2637.23510865355,3804.92920234829,-1142.88079293809,0
-34.2673769660071,2618.16348882951,3566.82660171931,-1154.25382870334,0
-34.2673769660071,2326.17827958893,3081.75035776646,-1540.68834137489,0
-33.2673769660071,2398.04419713747,3255.23870686099,-1714.66848731359,0
-33.2673769660071,2464.61441634875,3406.12123067334,-2127.69181872011,0
-32.2673769660071,2789.79684754601,3704.98411593243,-2348.5497406534,0
-32.2673769660071,3204.80793577898,3394.73697520822,-1994.59438914704,0
-31.2673769660071,3063.1872742069,2980.17093506997,-1667.1904573761,0
-31.2673769660071,3333.75407640124,2888.53777630563,-1467.7976912385,0
-30.2673769660071,3099.49422297673,2553.30810387741,-1508.71032680377,0
-30.2673769660071,2633.78505094443,2766.77598349826,-1135.50010037554,0
-29.2673769660071,2615.40157271223,2531.23147443898,-1155.52726463826,0
-29.2673769660071,2332.53797946358,2181.78644227918,-1549.79686771698,0
-28.2673769660071,2400.65651725652,2256.69102854171,-1714.74889516263,0
-28.2673769660071,2455.0384025122,2346.23919308075,-2130.86886373247,0
-27.2673769660071,2793.94626654685,2812.26438665932,-2351.94743976315,0
-27.2673769660071,3201.27560027083,2434.82246343122,-1991.13685163801,0
-26.2673769660071,3062.51596216485,2901.47596020234,-1659.11788332175,0
-26.2673769660071,3331.39606947918,2878.16703372851,-1475.84782589312,0
-25.2673769660071,3097.78695864696,2645.32460238721,-1505.75393588879,0
-25.2673769660071,2636.76014135918,2715.9283037007,-1131.59377487182,0
-24.2673769660071,2623.31707096845,2472.95261342946,-1159.3213931433,0
-24.2673769660071,2332.59968781285,2258.38707317162,-1544.69751412739,0
-23.2673769660071,2402.53581698425,2238.15421441134,-1703.95367394054,0
-23.2673769660071,2458.2378869243,2269.04952794529,-2128.87362710611,0
-22.2673769660071,2800.9305297141,1868.99055973516,-2369.59041780411,0
-22.2673769660071,3200.62672762852,1490.79317671602,-1982.0133656961,0
-21.2673769660071,3058.4600406629,1841.70798955841,-1661.87231963911,0
-21.2673769660071,3345.9199709571,1890.22571168357,-1488.40080009439,0
-20.2673769660071,3095.06992132915,1745.42800509913,-1509.48448609459,0
-20.2673769660071,2629.38692859653,1705.63172967063,-1137.34387105369,0
-19.2673769660071,2621.86785973562,1424.81573164772,-1143.36884988231,0
-19.2673769660071,2333.84320454812,1394.80303450331,-1576.57829129967,0
-18.2673769660071,2396.02652111137,1240.5321613311,-1707.45609024904,0
-18.2673769660071,2452.77950293897,1194.82871392259,-2109.02784799124,0
-17.2673769660071,2814.73263050057,981.102781204801,-2377.70413075798,0
-17.2673769660071,3186.73486924311,534.809299792457,-2001.59361191412,0
-16.2673769660071,3055.99731654208,770.127544904422,-1643.57111920594,0
-16.2673769660071,3352.54894362856,893.884574338157,-1489.01975353706,0
-15.2673769660071,3093.97974049207,875.888175751377,-1522.81909938661,0
-15.2673769660071,2624.70644380199,670.137579689097,-1121.70921928893,0
-14.2673769660071,2625.70873699011,394.209630908273,-1151.93509073082,0
-14.2673769660071,2335.72063432587,475.677741593044,-1569.95679842812,0
-13.2673769660071,2395.90684431279,229.502566909712,-1689.17358931565,0
-13.2673769660071,2454.03236942412,143.610154577359,-2119.10126852189,0
-12.2673769660071,2814.78872899991,19.7988965942673,-2397.35917497511,0
-12.2673769660071,3189.89508470567,-421.958086171825,-1974.19697478871,0
-11.2673769660071,3043.67434618808,-306.541033639278,-1643.40843355787,0
-11.2673769660071,3354.45629260596,-95.6256357381903,-1511.71533641816,0
-10.2673769660071,3099.29039842915,-55.1917073672489,-1501.64004593753,0
-10.2673769660071,2620.74962964887,-348.149290596306,-1118.09273603178,0
-9.26737696600711,2615.51563966088,-645.921995018315,-1174.40814956456,0
-9.26737696600711,2344.27939537447,-416.615639085122,-1541.80657146164,0
-8.26737696600711,2393.75453188829,-768.3158309182,-1680.22026882173,0
-8.26737696600711,2448.32341214176,-916.993683706675,-2146.90742469245,0
-7.26737696600711,2826.92283440614,-883.46922050387,-2403.29065630484,0
-7.26737696600711,3189.58654295933,-1368.76985845406,-1969.50714024428,0
-6.26737696600711,3047.20668169623,-1323.17299819429,-1644.48552474511,0
-6.26737696600711,3350.79306059936,-1090.08373345592,-1508.38308555764,0
-5.26737696600711,3102.47118334146,-938.885188097306,-1489.1263406858,0
-5.26737696600711,2622.1988408817,-1313.58576465788,-1114.15462137844,0
-4.26737696600711,2593.63909487007,-1664.21821505361,-1188.28691830012,0
-4.26737696600711,2358.51906445576,-1358.71513742319,-1592.53831436058,0
-3.26737696600711,2431.15540139517,-1693.74659515376,-1641.05603648574,0
-3.26737696600711,2423.08282734081,-1889.11709888902,-2098.59165716489,0
-2.26737696600711,2803.95236887829,-1845.13961531006,-2432.71244925625,0
-2.26737696600711,3233.56776643824,-2319.15323519398,-1952.38961814708,0
-1.26737696600711,3045.79673941294,-2275.58340071019,-1611.17049593982,0
-1.26737696600711,3312.70965935057,-2083.21416668937,-1546.83673690205,0
-0.267376966007106,3141.01833218476,-1900.88095419964,-1494.34724102394,0
-0.267376966007106,3616.47555345157,-2289.19476659893,-1080.82463297333,0
0.732623033992894,3575.7237335844,-2702.99786714621,-1216.99439036,0
0.732623033992894,3328.71456121095,-3158.65231814765,-1544.98174652402,0
1.73262303399289,3369.56174852699,-2783.19441184605,-1677.06753315908,0
1.73262303399289,3436.10578843858,-3068.73016361304,-2154.33112610449,0
2.73262303399289,3817.96640346432,-2709.19862127275,-2391.8652619402,0
2.73262303399289,4152.66314014886,-2287.64644801727,-1940.71739038537,0
3.73262303399289,4023.4552065297,-2549.4450547655,-1652.31687525233,0
3.73262303399289,4357.57412867108,-2100.03249679011,-1532.59145797082,0
4.73262303399289,4071.5652795597,-1710.13857665955,-1463.93063468431,0
4.73262303399289,3593.61915487237,-1491.17678400379,-1120.7331054005,0
5.73262303399289,3609.06868158933,-1823.60714131518,-1189.46872668612,0
5.73262303399289,3340.46158697177,-2048.03105785622,-1541.98982655947,0
6.73262303399289,3387.31505361665,-1787.30580239527,-1666.81646738053,0
6.73262303399289,3402.98523443099,-2142.11572104151,-2113.62979488672,0
7.73262303399289,3792.55752316536,-1708.10407108365,-2455.57445768538,0
7.73262303399289,4223.44448671024,-1271.21456810989,-2889.43464169503,0
8.73262303399289,4025.32141660759,-1580.36030829715,-2597.69439590155,0
8.73262303399289,4298.59590636985,-1146.2551608404,-2561.71655832782,0
9.73262303399289,4124.99723022664,-662.336415923838,-2434.1934496387,0
9.73262303399289,4586.79259695532,-481.499163416386,-2071.55966028516,0
10.7326230339929,4534.46578672528,-905.029743748423,-2202.13826723808,0
10.7326230339929,4339.94611022994,-1010.30044770118,-2541.10596967201,0
11.7326230339929,4388.76302435156,-808.112106346697,-2614.14247590668,0
11.7326230339929,4368.02340914728,-1267.62052425247,-2128.56321540979,0
12.7326230339929,4771.88585561235,-1657.21151248662,-2453.18092171374,0
12.7326230339929,5223.79853670811,-1201.5477117353,-2869.86000532695,0
13.7326230339929,5002.78727887664,-1603.11385962757,-2581.14159869767,0
13.7326230339929,5254.88271518983,-1167.77454518544,-2580.38239900666,0
14.7326230339929,5131.31268075388,-1554.30816520581,-2446.75951348982,0
14.7326230339929,5584.60351498332,-1433.23077409033,-2045.32800199595,0
15.7326230339929,5491.74366903352,-973.892521632541,-2192.90071434752,0
15.7326230339929,5318.78825568268,-889.671844580382,-2583.04146787516,0
16.7326230339929,5391.86964071682,-786.680609650616,-2594.29108694188,0
16.7326230339929,5334.85299594235,-354.583788470071,-2107.50009885934,0
17.7326230339929,5736.13865133794,-584.697962793693,-2501.99783583536,0
17.7326230339929,6206.27960481774,-174.447767204311,-2863.51339510215,0
18.7326230339929,5980.49623464281,279.239496420432,-2571.12240671638,0
18.7326230339929,6232.91704225214,760.691777316216,-2593.98815504546,0
19.7326230339929,6111.57224828983,573.779057330746,-2440.25208756692,0
19.7326230339929,6562.98939264147,493.367468383457,-2040.01360415892,0
20.7326230339929,6479.23246318381,887.07047661889,-2197.72144539041,0
20.7326230339929,6302.06218258291,1233.69001436216,-2589.94532319336,0
21.7326230339929,6389.38884654827,1202.91437762679,-2576.34143710454,0
21.7326230339929,6305.44866199279,1571.87046785542,-3041.08010509835,0
22.7326230339929,6620.91857300512,1261.82341177884,-2619.97858978753,0
22.7326230339929,6384.75885040313,825.814655244645,-2840.09975142955,0
23.7326230339929,6052.93061698461,736.361858154476,-2394.35042546076,0
23.7326230339929,5998.21214073291,778.540449854746,-2697.9106250642,0
24.7326230339929,6206.55635741446,405.788361171089,-2522.22508474571,0
24.7326230339929,5733.50576176913,857.581365468275,-2871.13531121184,0
25.7326230339929,5310.13973703515,1003.49356223952,-3158.68125920502,0
25.7326230339929,5254.12725539878,1097.81570907199,-2757.38999395949,0
26.7326230339929,5601.05907478835,1336.2698602968,-2460.79161812357,0
26.7326230339929,5295.56347695785,1693.13859386865,-1978.03598209323,0
27.7326230339929,5515.9352118969,1390.3806028057,-1768.313612278,0
27.7326230339929,5440.11622009519,930.862835150041,-1827.33858332868,0
28.7326230339929,5091.29014137806,445.833339946639,-1345.29352828992,0
28.7326230339929,4966.1343893609,677.6659982999,-1785.99585926851,0
29.7326230339929,5219.82863290515,837.455093856729,-1613.20500151572,0
29.7326230339929,4796.3578909724,689.878641605206,-1804.8262555454,0
30.7326230339929,4346.83126604836,623.572085340802,-2100.19233434593,0
30.7326230339929,4194.0675725583,664.6679760039,-1983.42517792938,0
31.7326230339929,4680.71457449254,308.10965412838,-2381.17101801691,0
31.7326230339929,4376.29232794931,153.930408505086,-2754.91044028887,0
32.7326230339929,4408.02350912336,-311.094361835331,-2947.75651155404,0
32.7326230339929,4510.62392450776,-709.68541931285,-2790.31794311936,0
33.7326230339929,4187.49469838617,-1041.02372583717,-3156.16617648482,0
33.7326230339929,3924.05988540733,-1450.93359053059,-2821.33480340188,0
34.7326230339929,4234.21539858263,-1513.01592979504,-2680.50887057037,0
34.7326230339929,3852.66893515317,-1515.99289015977,-2708.27762774137,0
35.7326230339929,3376.45812404528,-1769.96762620069,-3006.9011594033,0
35.7326230339929,3158.74358802475,-1863.43146599334,-3093.23861983038,0
36.7326230339929,2766.47857132228,-1840.85929981077,-3297.95326360493,0
36.7326230339929,2453.42089578137,-1484.1027632376,-3640.53931924599,0
37.7326230339929,2388.82908364665,-1068.50264076161,-4048.28004196511,0
37.7326230339929,2567.73093792703,-1474.22942735458,-3767.49583309182,0
38.7326230339929,2260.57108461624,-1462.34028539544,-4042.16530553756,0
38.7326230339929,1927.791046659,-1608.24687231675,-3823.4653058787,0
39.7326230339929,2268.1537317764,-2096.97699852631,-3746.47946529082,0
39.7326230339929,1889.68520601047,-1692.93503686337,-3664.43167011292,0
40.7326230339929,1402.75210172962,-1949.15745277767,-3963.73212366683,0
40.7326230339929,1164.86828524806,-2342.16857952129,-4187.84001866161,0
41.7326230339929,823.536966042128,-2795.75112594728,-4267.12589772224,0
41.7326230339929,501.271656810306,-2551.21028754458,-4581.81603959381,0
42.7326230339929,377.798859773204,-2810.35356532427,-4142.55730999812,0
42.7326230339929,622.160182978027,-3183.40110610443,-3777.20274342681,0
43.7326230339929,320.43814420281,-3532.63857381668,-3991.401773489,0
43.7326230339929,-59.3112972979429,-3615.79337938147,-3838.11262405516,0
44.7326230339929,265.743977300823,-3569.70846217748,-3772.88128902802,0
44.7326230339929,40.5926502184016,-3461.00640001538,-3675.66445962983,0
45.7326230339929,524.823676781264,-3666.07446433574,-4093.8413731753,0
45.7326230339929,838.352579716593,-3393.67698111309,-3937.3751787291,0
46.7326230339929,1052.76478407625,-3005.52211446192,-4182.84725222076,0
46.7326230339929,751.218520598952,-3354.65112507547,-3885.34382059557,0
47.7326230339929,973.314349417575,-3746.18312138662,-3981.29282390877,0
47.7326230339929,749.202714522835,-3628.41928163188,-3570.82384417198,0
48.7326230339929,580.699652069249,-3386.4851534983,-3230.39384085537,0
48.7326230339929,738.813272445929,-3339.92713894992,-2962.14016678362,0
49.7326230339929,1156.56570734642,-3618.01114005519,-2532.28354567654,0
49.7326230339929,1170.8483852772,-3668.90743855218,-2658.00028268705,0
50.7326230339929,1511.98709963542,-4139.28026582923,-2214.59961389044,0
50.7326230339929,1708.81242445344,-4026.3857758168,-2055.14149947969,0
-149.267376966007,3100.3749694163,-11298.26968906,-2101.89024892581,0
-48.2673769660071,2742.90598190157,-11612.6961679847,-1844.70293882295,0
-48.2673769660071,2855.16468892153,-11605.998007164,-2212.06770162043,0
-47.2673769660071,2733.28695921553,-11891.9432779762,-2571.87038670751,0
-47.2673769660071,2550.38154203259,-12295.2223000482,-2130.87447358241,0
-46.2673769660071,2683.12742100982,-12429.3856011086,-2047.45413512076,0
-46.2673769660071,3005.96119503491,-11948.9599227507,-1681.68443965438,0
-45.2673769660071,3182.31617744546,-11911.7198689419,-1586.46471683254,0
-45.2673769660071,3573.96598060522,-11449.5355526178,-1117.7112662363,0
-44.2673769660071,3507.73235238995,-10982.0387084067,-1343.25528281407,0
-44.2673769660071,3112.95038301731,-11149.7694815194,-1108.18761099913,0
-43.2673769660071,2853.25733994413,-10682.038893561,-677.012675157666,0
-43.2673769660071,2797.21493910812,-10976.6850416201,-360.991128901869,0
-42.2673769660071,2646.85787123954,-11025.7824482384,-675.376468927052,0
-42.2673769660071,2646.53810979333,-10741.718347104,-1051.99187426494,0
-41.2673769660071,2736.75758637441,-10726.5418330838,-1058.65637598598,0
-41.2673769660071,2942.988759581,-10963.0680658814,-720.674137190368,0
-40.2673769660071,3203.09506159928,-11326.8331749716,-574.030789977789,0
-40.2673769660071,3601.94417217374,-11388.2816011935,-138.259517090779,0
-39.2673769660071,3501.67371446174,-11105.0870267988,-352.150005406618,0
-39.2673769660071,3095.72814372135,-10844.9489356309,-117.781694883399,0
-38.2673769660071,2878.11271504965,-10524.9630954221,284.521213300142,0
-38.2673769660071,2828.83953313343,-10173.7116915837,634.220558656927,0
-37.2673769660071,2593.13420837605,-9941.73130718217,313.043560312211,0
-37.2673769660071,2662.05308475951,-9486.04319708113,-66.690921588719,0
-36.2673769660071,2804.81815571804,-9817.54605920351,-76.941987367265,0
-36.2673769660071,2882.32197244978,-10143.3586635433,265.644068273798,0
-35.2673769660071,3201.81788576441,-10107.8277440143,428.122151898768,0
-35.2673769660071,3668.52000123495,-10384.0436650917,819.598049710587,0
-34.2673769660071,3486.34199459339,-10294.6918453003,658.33169367126,0
-34.2673769660071,3086.21944808401,-10782.823587517,895.755502458278,0
-33.2673769660071,2904.753892384,-10457.0820412763,1232.67373971649,0
-33.2673769660071,2845.925266081,-10215.5181632384,1640.43503188536,0
-32.2673769660071,2563.34403527901,-10036.5994794082,1334.47568646035,0
-32.2673769660071,2642.09884854592,-10523.1922527931,861.905667959329,0
-31.2673769660071,2817.53942541732,-10753.9683894088,869.566853018559,0
-31.2673769660071,2871.02934453357,-11185.4481270967,1321.67961876196,0
-30.2673769660071,3183.46806663182,-11216.567834628,1388.46862212064,0
-30.2673769660071,3645.79075925425,-11371.6446562406,1681.55149199822,0
-29.2673769660071,3481.12296420522,-11222.6189927563,1725.88426607297,0
-29.2673769660071,3062.81702411128,-10985.5373848152,1892.88201879439,0
-28.2673769660071,2863.34011022467,-10555.7555617072,2051.20507356859,0
-28.2673769660071,2855.05623182282,-10081.2520149291,1648.58053398886,0
-27.2673769660071,2574.58430459583,-10156.9475900323,1454.03280824384,0
-27.2673769660071,2620.38311945321,-9706.61501666781,1770.79672464085,0
-26.2673769660071,2797.71234580223,-9734.28092659003,1691.32759048239,0
-26.2673769660071,2892.00831333501,-10044.3747314161,1443.95751776322,0
-25.2673769660071,3171.84258761955,-10388.4343076397,1392.27210037558,0
-25.2673769660071,3628.80226370553,-10426.9047885339,1548.54195007411,0
-24.2673769660071,3503.65399148827,-10113.8284134932,1802.63823286359,0
-24.2673769660071,3063.52573515289,-10091.9743081021,1931.84803643272,0
-23.2673769660071,2858.13977933629,-9706.36818327073,1998.33036799504,0
-23.2673769660071,2863.18303442653,-10001.8520689199,1652.60840624113,0
-22.2673769660071,2571.71580132982,-10105.9297447868,1469.23924146368,0
-22.2673769660071,2619.29854846606,-9850.72271171043,1770.42647454523,0
-21.2673769660071,2818.89887905121,-9786.60212697013,1745.19336954419,0
-21.2673769660071,2883.61223793449,-9978.96762109099,1438.41498602888,0
-20.2673769660071,3174.4717372884,-10444.2934533778,1393.71196185852,0
-20.2673769660071,3631.01254457934,-10548.9975624873,1571.14216550634,0
-19.2673769660071,3504.9853958725,-10998.7504513587,1775.93534717996,0
-19.2673769660071,3059.73721649777,-11038.8533985835,1923.10789023627,0
-18.2673769660071,2868.95557000814,-10741.037685312,2036.91865573785,0
-18.2673769660071,2890.31974850502,-11067.2111899976,1648.03824849528,0
-17.2673769660071,2499.40483568655,-10919.0232641033,1417.17983408048,0
-17.2673769660071,2634.23570888909,-11381.6208393724,1800.60372728769,0
-16.2673769660071,2899.30672809854,-11865.5994226883,1795.1846122519,0
-16.2673769660071,2813.54708221462,-12248.2024078552,1386.14614424816,0
7.73262303399289,3270.34594260249,-11960.916382909,1202.39924957518,0
7.73262303399289,3456.64531899523,-12395.7751202068,1672.08393526039,0
8.73262303399289,3816.66491827974,-11945.4462867423,1550.37637100237,0
8.73262303399289,3613.19940109039,-12183.0159516276,1153.24574445755,0
9.73262303399289,3981.58702652575,-11881.0882183548,1257.40008827354,0
9.73262303399289,3628.06363346428,-11668.2766911762,1469.37574781206,0
10.7326230339929,3317.30038654618,-11276.9092504631,1456.02243502027,0
10.7326230339929,2846.54234957369,-11710.2514583289,1754.41409288495,0
16.7326230339929,2786.39540853631,-11683.3054791481,1922.66284214155,0
16.7326230339929,2826.14867511531,-12115.28823338,2336.65106773664,0
17.7326230339929,3251.65953247389,-11910.4109039574,2217.49598519838,0
17.7326230339929,3444.60845098784,-11493.1465260011,2645.17037468132,0
18.7326230339929,3835.9796316009,-11969.9968600014,2524.43144451183,0
18.7326230339929,3595.66488014814,-11984.3992147308,2139.50785142238,0
19.7326230339929,3975.03285185341,-11897.7999613068,2204.26608910513,0
19.7326230339929,3632.38508786308,-11765.7066948718,2432.29339925348,0
20.7326230339929,3310.06181018194,-12012.1436625521,2450.97419953215,0
20.7326230339929,2840.08915220015,-11690.3794999143,2718.10403366721,0
21.7326230339929,2792.94958320865,-11790.087102683,2901.96686523882,0
21.7326230339929,2830.18589711748,-12073.3714346766,3326.50908850887,0
22.7326230339929,3239.918116563,-11811.6999845269,3192.36074704825,0
22.7326230339929,3455.00724281464,-11561.8522280871,3606.79589068805,0
23.7326230339929,3843.33788476372,-11072.3404627868,3497.53845338252,0
23.7326230339929,3563.45873167971,-10822.5805939959,3128.33739970679,0
24.7326230339929,3985.50270177936,-10953.4471732454,3189.58387133115,0
24.7326230339929,3664.05269073788,-10984.0152455333,3403.31728384885,0
25.7326230339929,3266.06375715323,-10807.381640576,3438.10583323668,0
25.7326230339929,2856.62885975419,-10687.8488281422,3707.18415524865,0
26.7326230339929,2839.91711680219,-11046.660439741,3868.00920309321,0
26.7326230339929,2786.14109533932,-11013.1509361381,4301.28783265975,0
27.7326230339929,3229.43891688716,-10613.2378240262,4190.20345422587,0
27.7326230339929,3502.89292184729,-10771.1981085047,4588.77768215359,0
28.7326230339929,3842.13363697799,-11217.8113513633,4466.2323803055,0
28.7326230339929,3510.33345280914,-11455.8372840431,4122.15971443205,0
29.7326230339929,3040.04664323106,-11018.2372000778,4173.40943347485,0
29.7326230339929,2734.46128780162,-11251.762163161,4374.10181484706,0
30.7326230339929,3169.15172960144,-11554.2452715772,4418.62158391959,0
30.7326230339929,2878.05474660033,-11595.0064411943,4701.81428836434,0
31.7326230339929,2905.28495817771,-11293.540585566,4853.63739701555,0
31.7326230339929,2728.18199577602,-10983.5066191393,5277.13992809792,0
32.7326230339929,3199.47296849219,-11404.61935415,5167.67866624481,0
32.7326230339929,3546.92837387556,-11818.8188840926,5581.68746128966,0
